Team,Wins
White Sox,2
White Sox,1
White Sox,1
White Sox,4
White Sox,1
White Sox,1
White Sox,2
White Sox,1
White Sox,1
White Sox,2
White Sox,1
White Sox,0
White Sox,0
White Sox,2
White Sox,0
White Sox,1
White Sox,0
White Sox,2
White Sox,3
White Sox,2
White Sox,1
White Sox,3
White Sox,1
White Sox,2
White Sox,1
White Sox,2
White Sox,2
White Sox,2
White Sox,2
White Sox,2
White Sox,1
White Sox,0
White Sox,0
White Sox,2
White Sox,3
White Sox,2
White Sox,3
White Sox,2
White Sox,1
White Sox,0
White Sox,4
White Sox,2
White Sox,3
White Sox,2
White Sox,2
White Sox,0
White Sox,1
White Sox,2
White Sox,1
White Sox,2
White Sox,3
White Sox,1
White Sox,2
White Sox,2
White Sox,3
White Sox,1
White Sox,0
White Sox,1
White Sox,1
White Sox,1
White Sox,0
White Sox,0
White Sox,1
White Sox,2
White Sox,2
White Sox,3
White Sox,2
White Sox,2
White Sox,3
White Sox,3
White Sox,0
White Sox,2
White Sox,2
White Sox,2
White Sox,2
White Sox,0
White Sox,3
White Sox,1
White Sox,3
White Sox,1
White Sox,0
White Sox,0
White Sox,1
White Sox,3
White Sox,1
White Sox,2
White Sox,0
White Sox,2
White Sox,3
White Sox,1
White Sox,5
White Sox,2
White Sox,4
White Sox,1
White Sox,3
White Sox,3
White Sox,1
White Sox,1
White Sox,2
White Sox,4
White Sox,0
White Sox,1
White Sox,1
White Sox,1
White Sox,2
White Sox,0
White Sox,3
White Sox,1
White Sox,2
White Sox,1
White Sox,0
White Sox,0
White Sox,1
White Sox,3
White Sox,1
White Sox,1
White Sox,0
White Sox,0
White Sox,1
White Sox,2
White Sox,2
White Sox,1
White Sox,0
White Sox,1
White Sox,1
White Sox,0
White Sox,3
White Sox,1
White Sox,1
White Sox,0
White Sox,0
White Sox,1
White Sox,1
White Sox,2
White Sox,1
White Sox,0
White Sox,4
White Sox,2
White Sox,0
White Sox,2
White Sox,3
White Sox,2
White Sox,3
White Sox,1
White Sox,1
White Sox,4
White Sox,4
White Sox,1
White Sox,3
White Sox,1
White Sox,1
White Sox,2
White Sox,1
White Sox,1
White Sox,2
White Sox,2
White Sox,0
White Sox,1
White Sox,2
White Sox,3
White Sox,2
White Sox,2
White Sox,2
White Sox,1
White Sox,3
White Sox,3
White Sox,2
White Sox,0
White Sox,0
White Sox,1
White Sox,0
White Sox,0
White Sox,3
White Sox,1
White Sox,0
White Sox,1
White Sox,3
White Sox,2
White Sox,0
White Sox,1
White Sox,0
White Sox,3
White Sox,3
White Sox,1
White Sox,0
White Sox,5
White Sox,1
White Sox,0
White Sox,0
White Sox,0
White Sox,0
White Sox,1
White Sox,0
White Sox,1
White Sox,0
White Sox,3
White Sox,2
White Sox,1
White Sox,0
White Sox,1
White Sox,2
White Sox,1
White Sox,1
White Sox,3
White Sox,1
White Sox,1
White Sox,1
White Sox,0
White Sox,5
White Sox,4
White Sox,3
White Sox,6
White Sox,1
White Sox,3
White Sox,2
White Sox,1
White Sox,1
White Sox,3
White Sox,0
White Sox,1
White Sox,0
White Sox,2
White Sox,1
White Sox,1
White Sox,2
White Sox,1
White Sox,1
White Sox,0
White Sox,2
White Sox,2
White Sox,0
White Sox,2
White Sox,1
White Sox,0
White Sox,0
White Sox,0
White Sox,2
White Sox,2
White Sox,2
White Sox,2
White Sox,0
White Sox,0
White Sox,5
White Sox,3
White Sox,2
White Sox,2
White Sox,1
White Sox,3
White Sox,3
White Sox,0
White Sox,2
White Sox,1
White Sox,2
White Sox,1
White Sox,2
White Sox,1
White Sox,3
White Sox,1
White Sox,4
White Sox,2
White Sox,4
White Sox,0
White Sox,0
White Sox,1
White Sox,0
White Sox,2
White Sox,1
White Sox,1
White Sox,2
White Sox,1
White Sox,1
White Sox,2
White Sox,2
White Sox,4
White Sox,0
White Sox,2
White Sox,3
White Sox,0
White Sox,0
White Sox,3
White Sox,0
White Sox,3
White Sox,3
White Sox,3
White Sox,2
White Sox,2
White Sox,1
White Sox,1
White Sox,3
White Sox,2
White Sox,1
White Sox,1
White Sox,2
White Sox,2
White Sox,2
White Sox,1
White Sox,1
White Sox,2
White Sox,0
White Sox,4
White Sox,2
White Sox,2
White Sox,2
White Sox,3
White Sox,5
White Sox,3
White Sox,3
White Sox,1
White Sox,1
White Sox,2
White Sox,2
White Sox,2
White Sox,1
White Sox,2
White Sox,2
White Sox,3
White Sox,0
White Sox,3
White Sox,1
White Sox,1
White Sox,2
White Sox,2
White Sox,1
White Sox,2
White Sox,0
White Sox,1
White Sox,6
White Sox,3
White Sox,4
White Sox,2
White Sox,4
White Sox,3
White Sox,2
White Sox,0
White Sox,0
White Sox,3
White Sox,2
White Sox,2
White Sox,2
White Sox,2
White Sox,2
White Sox,0
White Sox,3
White Sox,2
White Sox,0
White Sox,2
White Sox,1
White Sox,2
White Sox,0
White Sox,3
White Sox,3
White Sox,2
White Sox,0
White Sox,1
White Sox,4
White Sox,1
White Sox,3
White Sox,1
White Sox,2
White Sox,1
White Sox,1
White Sox,1
White Sox,3
White Sox,1
White Sox,2
White Sox,1
White Sox,0
White Sox,0
White Sox,0
White Sox,0
White Sox,1
White Sox,5
White Sox,2
White Sox,1
White Sox,3
White Sox,2
White Sox,4
White Sox,0
White Sox,1
White Sox,2
White Sox,3
White Sox,0
White Sox,1
White Sox,0
White Sox,3
White Sox,2
White Sox,1
White Sox,2
White Sox,0
White Sox,2
White Sox,0
White Sox,1
White Sox,3
White Sox,2
White Sox,1
White Sox,2
White Sox,0
White Sox,0
White Sox,2
White Sox,0
White Sox,1
White Sox,4
White Sox,2
White Sox,0
White Sox,1
White Sox,0
White Sox,1
White Sox,0
White Sox,0
White Sox,1
White Sox,0
White Sox,2
White Sox,2
White Sox,1
White Sox,2
White Sox,2
White Sox,3
White Sox,1
White Sox,0
White Sox,0
White Sox,1
White Sox,0
White Sox,1
White Sox,3
White Sox,2
White Sox,2
White Sox,2
White Sox,1
White Sox,2
White Sox,0
White Sox,0
White Sox,1
White Sox,3
White Sox,0
White Sox,2
White Sox,0
White Sox,1
White Sox,0
White Sox,1
White Sox,3
White Sox,1
White Sox,1
White Sox,1
White Sox,0
White Sox,1
White Sox,1
White Sox,0
White Sox,3
White Sox,0
White Sox,1
White Sox,1
White Sox,4
White Sox,3
White Sox,1
White Sox,0
White Sox,4
White Sox,0
White Sox,2
White Sox,3
White Sox,3
White Sox,2
White Sox,1
White Sox,0
White Sox,2
White Sox,1
White Sox,2
White Sox,3
White Sox,1
White Sox,1
White Sox,2
White Sox,1
White Sox,4
White Sox,2
White Sox,3
White Sox,1
White Sox,2
White Sox,4
White Sox,0
White Sox,2
White Sox,1
White Sox,1
White Sox,2
White Sox,1
White Sox,2
White Sox,0
White Sox,1
White Sox,0
White Sox,3
White Sox,3
White Sox,1
White Sox,1
White Sox,1
White Sox,1
White Sox,0
White Sox,1
White Sox,1
White Sox,1
White Sox,1
White Sox,4
White Sox,0
White Sox,1
White Sox,2
White Sox,0
White Sox,1
White Sox,3
White Sox,1
White Sox,3
White Sox,3
White Sox,1
White Sox,3
White Sox,1
White Sox,0
White Sox,3
White Sox,1
White Sox,2
White Sox,3
White Sox,2
White Sox,1
White Sox,1
White Sox,3
White Sox,2
White Sox,1
White Sox,2
White Sox,0
White Sox,3
White Sox,1
White Sox,2
White Sox,1
White Sox,2
White Sox,0
White Sox,2
White Sox,2
White Sox,2
White Sox,1
White Sox,2
White Sox,1
White Sox,2
White Sox,1
White Sox,0
White Sox,2
White Sox,1
White Sox,2
White Sox,3
White Sox,0
White Sox,3
White Sox,0
White Sox,1
White Sox,2
White Sox,1
White Sox,1
White Sox,1
White Sox,2
White Sox,2
White Sox,2
White Sox,2
White Sox,0
White Sox,2
White Sox,3
White Sox,1
White Sox,1
White Sox,1
White Sox,4
White Sox,2
White Sox,0
White Sox,1
White Sox,0
White Sox,3
White Sox,0
White Sox,2
White Sox,0
White Sox,3
White Sox,1
White Sox,2
White Sox,2
White Sox,0
White Sox,1
White Sox,2
White Sox,0
White Sox,2
White Sox,2
White Sox,2
White Sox,1
White Sox,2
White Sox,1
White Sox,2
White Sox,2
White Sox,2
White Sox,1
White Sox,1
White Sox,3
White Sox,1
White Sox,1
White Sox,3
White Sox,1
White Sox,1
White Sox,1
White Sox,0
White Sox,3
White Sox,3
White Sox,2
White Sox,4
White Sox,1
White Sox,2
White Sox,0
White Sox,1
White Sox,1
White Sox,2
White Sox,0
White Sox,0
White Sox,1
White Sox,1
White Sox,3
White Sox,4
White Sox,3
White Sox,1
White Sox,3
White Sox,2
White Sox,0
White Sox,0
White Sox,1
White Sox,0
White Sox,0
White Sox,1
White Sox,1
White Sox,1
White Sox,1
White Sox,1
White Sox,4
White Sox,2
White Sox,2
White Sox,3
White Sox,3
White Sox,1
White Sox,1
White Sox,4
White Sox,0
White Sox,3
White Sox,1
White Sox,1
White Sox,0
White Sox,2
White Sox,0
White Sox,2
White Sox,2
White Sox,1
White Sox,2
White Sox,2
White Sox,3
White Sox,1
White Sox,2
White Sox,2
White Sox,5
White Sox,1
White Sox,1
White Sox,3
White Sox,1
White Sox,1
White Sox,1
White Sox,1
White Sox,1
White Sox,0
White Sox,1
White Sox,0
White Sox,0
White Sox,1
White Sox,3
White Sox,1
White Sox,1
White Sox,2
White Sox,1
White Sox,2
White Sox,4
White Sox,2
White Sox,2
White Sox,4
White Sox,1
White Sox,2
White Sox,1
White Sox,3
White Sox,1
White Sox,0
White Sox,1
White Sox,1
White Sox,1
White Sox,3
White Sox,0
White Sox,2
White Sox,1
White Sox,2
White Sox,3
White Sox,0
White Sox,0
White Sox,2
White Sox,1
White Sox,2
White Sox,0
White Sox,2
White Sox,2
White Sox,1
White Sox,0
White Sox,2
White Sox,2
White Sox,1
White Sox,1
White Sox,2
White Sox,2
White Sox,3
White Sox,3
White Sox,2
White Sox,0
White Sox,5
White Sox,1
White Sox,0
White Sox,1
White Sox,2
White Sox,2
White Sox,3
White Sox,2
White Sox,0
White Sox,2
White Sox,1
White Sox,4
White Sox,3
White Sox,2
White Sox,3
White Sox,2
White Sox,2
White Sox,2
White Sox,0
White Sox,1
White Sox,2
White Sox,1
White Sox,1
White Sox,2
White Sox,0
White Sox,0
White Sox,3
White Sox,1
White Sox,2
White Sox,2
White Sox,1
White Sox,3
White Sox,3
White Sox,0
White Sox,3
White Sox,2
White Sox,1
White Sox,1
White Sox,1
White Sox,0
White Sox,0
White Sox,2
White Sox,2
White Sox,0
White Sox,2
White Sox,1
White Sox,0
White Sox,3
White Sox,1
White Sox,1
White Sox,1
White Sox,2
White Sox,2
White Sox,3
White Sox,0
White Sox,2
White Sox,1
White Sox,4
White Sox,2
White Sox,1
White Sox,0
White Sox,2
White Sox,1
White Sox,1
White Sox,2
White Sox,1
White Sox,0
White Sox,0
White Sox,1
White Sox,3
White Sox,2
White Sox,1
White Sox,2
White Sox,5
White Sox,0
White Sox,4
White Sox,1
White Sox,1
White Sox,1
White Sox,0
White Sox,1
White Sox,2
White Sox,2
White Sox,0
White Sox,1
White Sox,1
White Sox,3
White Sox,1
White Sox,2
White Sox,0
White Sox,1
White Sox,0
White Sox,0
White Sox,0
White Sox,2
White Sox,1
White Sox,4
White Sox,3
White Sox,0
White Sox,0
White Sox,2
White Sox,2
White Sox,3
White Sox,2
White Sox,4
White Sox,1
White Sox,2
White Sox,1
White Sox,4
White Sox,1
White Sox,4
White Sox,2
White Sox,0
White Sox,2
White Sox,1
White Sox,2
